asin	itemID
5263	6808
6169	6809
18592	6810
12984	6811
6152	6812
19419	6813
11984	6814
7402	6815
5277	6816
13296	6817
16804	6818
834	6819
12276	6820
8381	6821
7070	6822
14309	6823
17219	6824
4678	6825
525	6826
3869	6827
1307	6828
8946	6829
261	6830
4025	6831
15187	6832
13175	6833
5250	6834
5157	6835
7048	6836
2063	6837
11091	6838
8891	6839
19081	6840
220	6841
13906	6842
18328	6843
19261	6844
9	6845
14126	6846
1310	6847
18388	6848
17092	6849
6211	6850
13045	6851
15914	6852
12357	6853
13345	6854
11543	6855
12139	6856
8772	6857
11369	6858
14162	6859
18835	6860
14906	6861
5652	6862
940	6863
15409	6864
16556	6865
17759	6866
9101	6867
19310	6868
1439	6869
11917	6870
6622	6871
15845	6872
13334	6873
15210	6874
13408	6875
14826	6876
16886	6877
13837	6878
3034	6879
1652	6880
4363	6881
1045	6882
17698	6883
17446	6884
12816	6885
1348	6886
3795	6887
10143	6888
13286	6889
10703	6890
17267	6891
10808	6892
10680	6893
6303	6894
9139	6895
7630	6896
5464	6897
1524	6898
2755	6899
16032	6900
4832	6901
7931	6902
19589	6903
1731	6904
8966	6905
12760	6906
1321	6907
10485	6908
14032	6909
346	6910
1787	6911
7466	6912
2947	6913
7170	6914
8551	6915
9978	6916
13948	6917
1741	6918
9241	6919
5372	6920
3918	6921
17097	6922
13188	6923
14777	6924
15201	6925
2037	6926
1540	6927
18798	6928
10194	6929
19469	6930
4464	6931
14622	6932
13198	6933
13937	6934
5613	6935
10521	6936
7435	6937
18234	6938
17436	6939
8077	6940
7900	6941
18951	6942
12714	6943
5760	6944
8489	6945
10667	6946
10814	6947
3219	6948
10087	6949
8765	6950
5357	6951
15731	6952
7108	6953
7215	6954
5777	6955
8433	6956
18208	6957
5887	6958
7818	6959
8653	6960
1066	6961
15872	6962
19495	6963
14232	6964
13647	6965
4187	6966
16448	6967
5881	6968
12320	6969
11210	6970
13079	6971
17974	6972
19222	6973
13742	6974
6978	6975
8644	6976
10021	6977
13513	6978
12943	6979
4422	6980
4360	6981
7810	6982
7347	6983
19137	6984
14488	6985
11827	6986
13901	6987
6623	6988
67	6989
14287	6990
5078	6991
9377	6992
8273	6993
2980	6994
13077	6995
10446	6996
5288	6997
7550	6998
2628	6999
2571	7000
12996	7001
5694	7002
7206	7003
9451	7004
17640	7005
15913	7006
10959	7007
1431	7008
8940	7009
19067	7010
9822	7011
7336	7012
1433	7013
9207	7014
17789	7015
12204	7016
15426	7017
11352	7018
3866	7019
17086	7020
1259	7021
4114	7022
14773	7023
11356	7024
17816	7025
11259	7026
10970	7027
15370	7028
4418	7029
7841	7030
476	7031
6564	7032
17354	7033
19392	7034
1623	7035
4568	7036
569	7037
10458	7038
4193	7039
14042	7040
9947	7041
16136	7042
12612	7043
13577	7044
91	7045
13366	7046
1742	7047
18142	7048
10609	7049
4926	7050
12653	7051
4929	7052
5009	7053
6519	7054
2941	7055
17919	7056
14352	7057
2783	7058
3074	7059
13570	7060
6934	7061
5376	7062
8794	7063
14512	7064
5570	7065
3607	7066
14453	7067
9514	7068
16843	7069
19697	7070
10669	7071
11921	7072
19520	7073
1840	7074
9408	7075
17195	7076
4125	7077
11279	7078
1755	7079
2908	7080
13124	7081
12115	7082
5611	7083
1825	7084
8783	7085
1314	7086
293	7087
14643	7088
11707	7089
9043	7090
9681	7091
15947	7092
10880	7093
4063	7094
18868	7095
9376	7096
6559	7097
10020	7098
12878	7099
13395	7100
15572	7101
180	7102
18941	7103
16170	7104
18663	7105
4438	7106
18041	7107
15026	7108
17643	7109
15692	7110
18893	7111
16427	7112
9438	7113
14246	7114
5715	7115
1703	7116
18928	7117
1655	7118
13185	7119
14971	7120
12250	7121
2731	7122
5509	7123
16456	7124
7169	7125
17534	7126
8811	7127
208	7128
16859	7129
2147	7130
192	7131
14093	7132
4634	7133
5563	7134
12835	7135
3336	7136
17203	7137
1471	7138
13060	7139
19690	7140
11006	7141
6497	7142
3677	7143
15209	7144
11629	7145
18808	7146
19696	7147
10663	7148
2522	7149
2179	7150
14035	7151
1906	7152
15237	7153
11463	7154
7164	7155
11796	7156
2043	7157
11896	7158
18240	7159
11986	7160
11966	7161
7579	7162
19224	7163
10303	7164
732	7165
14484	7166
6083	7167
19516	7168
9412	7169
5132	7170
5160	7171
7419	7172
6886	7173
17190	7174
15573	7175
11951	7176
9909	7177
15003	7178
3604	7179
6013	7180
2061	7181
2707	7182
13793	7183
438	7184
19280	7185
18336	7186
11161	7187
5820	7188
19183	7189
13381	7190
11071	7191
1318	7192
7802	7193
1740	7194
15701	7195
10537	7196
16003	7197
2239	7198
11429	7199
1769	7200
11151	7201
7730	7202
6312	7203
14527	7204
14355	7205
12999	7206
16606	7207
6648	7208
14608	7209
11823	7210
12291	7211
2845	7212
7754	7213
5314	7214
12910	7215
11456	7216
11115	7217
11625	7218
7327	7219
16086	7220
15657	7221
11848	7222
16055	7223
7991	7224
7062	7225
4569	7226
286	7227
7737	7228
8227	7229
13998	7230
15146	7231
17342	7232
9772	7233
4324	7234
16598	7235
18206	7236
9390	7237
9529	7238
4742	7239
8144	7240
18706	7241
16264	7242
8102	7243
1059	7244
16603	7245
224	7246
8253	7247
13099	7248
12768	7249
1438	7250
19211	7251
2697	7252
14277	7253
19301	7254
17106	7255
4754	7256
6853	7257
12978	7258
2163	7259
1507	7260
19449	7261
19441	7262
17239	7263
4691	7264
6293	7265
18479	7266
6033	7267
11506	7268
1003	7269
8515	7270
3156	7271
16802	7272
1331	7273
10608	7274
6537	7275
17291	7276
14284	7277
8901	7278
16729	7279
12534	7280
7529	7281
11436	7282
10927	7283
19102	7284
9456	7285
12991	7286
4792	7287
2053	7288
10357	7289
13006	7290
15454	7291
6938	7292
16832	7293
10575	7294
6490	7295
15939	7296
5610	7297
11630	7298
18203	7299
16256	7300
10109	7301
2311	7302
2614	7303
9674	7304
6870	7305
16791	7306
14897	7307
798	7308
18638	7309
7396	7310
3510	7311
6479	7312
7640	7313
9155	7314
17048	7315
19051	7316
3291	7317
17630	7318
353	7319
5490	7320
12531	7321
3717	7322
12904	7323
404	7324
13076	7325
795	7326
4746	7327
11068	7328
15519	7329
16944	7330
3588	7331
5633	7332
16574	7333
144	7334
4676	7335
11713	7336
1456	7337
14010	7338
17073	7339
645	7340
10536	7341
3958	7342
10815	7343
14262	7344
13589	7345
1383	7346
18021	7347
2821	7348
9406	7349
7848	7350
17925	7351
13885	7352
14263	7353
8456	7354
3943	7355
7214	7356
8142	7357
6993	7358
4695	7359
9626	7360
14008	7361
2465	7362
19713	7363
7409	7364
16473	7365
18378	7366
10516	7367
18857	7368
10436	7369
18557	7370
18309	7371
2107	7372
411	7373
6193	7374
15105	7375
8419	7376
14628	7377
7960	7378
15366	7379
7103	7380
17380	7381
3686	7382
5367	7383
5687	7384
9838	7385
18265	7386
10604	7387
7604	7388
11342	7389
3054	7390
13875	7391
7106	7392
9584	7393
14790	7394
7505	7395
5494	7396
8245	7397
9543	7398
10859	7399
18680	7400
11588	7401
14269	7402
16805	7403
6442	7404
13856	7405
18929	7406
10228	7407
6820	7408
18372	7409
18076	7410
6460	7411
7814	7412
18230	7413
16633	7414
4622	7415
12364	7416
4529	7417
1110	7418
12433	7419
8146	7420
3324	7421
17491	7422
16516	7423
13623	7424
17366	7425
5482	7426
10882	7427
18093	7428
15143	7429
8256	7430
16037	7431
9354	7432
13105	7433
19202	7434
14541	7435
6415	7436
18252	7437
682	7438
4889	7439
10714	7440
1861	7441
14460	7442
7017	7443
15081	7444
4331	7445
3546	7446
1441	7447
9526	7448
10832	7449
9667	7450
18259	7451
14485	7452
15684	7453
17808	7454
7387	7455
16121	7456
883	7457
17711	7458
6748	7459
1937	7460
17423	7461
6404	7462
14106	7463
19581	7464
13293	7465
18368	7466
13161	7467
11523	7468
13806	7469
948	7470
13132	7471
19505	7472
12426	7473
10	7474
3350	7475
13736	7476
11561	7477
12887	7478
17154	7479
18344	7480
19215	7481
7621	7482
3927	7483
18829	7484
8094	7485
19650	7486
6078	7487
14215	7488
19316	7489
12428	7490
15978	7491
3305	7492
13444	7493
9061	7494
19633	7495
3978	7496
16267	7497
9266	7498
7868	7499
17632	7500
12149	7501
18510	7502
7043	7503
8634	7504
16130	7505
11704	7506
16789	7507
18762	7508
16420	7509
15819	7510
16572	7511
19497	7512
1030	7513
2993	7514
10230	7515
16440	7516
16212	7517
13889	7518
13567	7519
2930	7520
3893	7521
5285	7522
6942	7523
13617	7524
18583	7525
10310	7526
5029	7527
6360	7528
13191	7529
14081	7530
5922	7531
15763	7532
10745	7533
5005	7534
12091	7535
11459	7536
7116	7537
16344	7538
15405	7539
17488	7540
15044	7541
15258	7542
12742	7543
7747	7544
18593	7545
4080	7546
11932	7547
8661	7548
3382	7549
10991	7550
12736	7551
11406	7552
18834	7553
3285	7554
15441	7555
17580	7556
3484	7557
2846	7558
3126	7559
5829	7560
10350	7561
5525	7562
15915	7563
15669	7564
12214	7565
18121	7566
8073	7567
13801	7568
11581	7569
2182	7570
2454	7571
15111	7572
6057	7573
4557	7574
14087	7575
10220	7576
11172	7577
11395	7578
18853	7579
14672	7580
5785	7581
7860	7582
17601	7583
9610	7584
8817	7585
391	7586
3309	7587
16921	7588
19660	7589
14221	7590
246	7591
6715	7592
16137	7593
2382	7594
18969	7595
9159	7596
15527	7597
8214	7598
11081	7599
15032	7600
15627	7601
12641	7602
12945	7603
2864	7604
5733	7605
18579	7606
17334	7607
6020	7608
18493	7609
1986	7610
8070	7611
10839	7612
16064	7613
14359	7614
15634	7615
18947	7616
8676	7617
15730	7618
7920	7619
362	7620
12393	7621
15268	7622
2488	7623
5561	7624
18125	7625
16891	7626
1614	7627
8715	7628
16954	7629
1761	7630
8637	7631
9488	7632
7643	7633
18819	7634
11738	7635
13140	7636
646	7637
12288	7638
16394	7639
8626	7640
6185	7641
9224	7642
1760	7643
13869	7644
6374	7645
2769	7646
5476	7647
5299	7648
4928	7649
2474	7650
522	7651
14399	7652
13564	7653
15438	7654
2	7655
13997	7656
11278	7657
4744	7658
14565	7659
11678	7660
5510	7661
2064	7662
10239	7663
13791	7664
907	7665
108	7666
2293	7667
16072	7668
3301	7669
11493	7670
13121	7671
8063	7672
11569	7673
3468	7674
14644	7675
13252	7676
8838	7677
10629	7678
7571	7679
14832	7680
18970	7681
4787	7682
1603	7683
12475	7684
12208	7685
17279	7686
4853	7687
4393	7688
1820	7689
370	7690
12189	7691
9787	7692
2744	7693
11258	7694
2478	7695
12121	7696
1183	7697
6414	7698
15339	7699
2787	7700
651	7701
11792	7702
2079	7703
13585	7704
17269	7705
13879	7706
5660	7707
19452	7708
10783	7709
808	7710
2028	7711
8072	7712
6021	7713
5303	7714
12937	7715
18428	7716
5621	7717
14647	7718
6368	7719
17915	7720
2818	7721
7457	7722
19647	7723
16349	7724
3775	7725
8078	7726
4462	7727
19703	7728
19077	7729
10529	7730
14379	7731
13963	7732
3767	7733
9627	7734
2637	7735
1442	7736
5503	7737
7022	7738
7761	7739
14968	7740
10422	7741
235	7742
12487	7743
13713	7744
11283	7745
16755	7746
6434	7747
18359	7748
8627	7749
12782	7750
4264	7751
5818	7752
4009	7753
5037	7754
13859	7755
12986	7756
17666	7757
11325	7758
13905	7759
10685	7760
19364	7761
10823	7762
8206	7763
15948	7764
4373	7765
4520	7766
18040	7767
9948	7768
10974	7769
17210	7770
10911	7771
5406	7772
2400	7773
3971	7774
8973	7775
10805	7776
4533	7777
2541	7778
1013	7779
14921	7780
859	7781
12362	7782
13651	7783
9261	7784
11640	7785
8291	7786
5578	7787
8899	7788
4514	7789
19298	7790
12441	7791
2157	7792
14922	7793
9265	7794
3517	7795
13594	7796
19143	7797
9415	7798
13619	7799
8463	7800
19721	7801
5690	7802
19614	7803
12237	7804
501	7805
5338	7806
5442	7807
7733	7808
5163	7809
8593	7810
18001	7811
740	7812
7151	7813
12031	7814
9427	7815
12145	7816
4307	7817
18761	7818
3043	7819
18588	7820
15893	7821
13958	7822
4593	7823
15158	7824
1533	7825
581	7826
1943	7827
7563	7828
11357	7829
7213	7830
18193	7831
321	7832
14973	7833
6159	7834
4672	7835
3098	7836
9680	7837
9171	7838
4637	7839
10868	7840
16090	7841
12089	7842
10031	7843
14499	7844
13503	7845
751	7846
15274	7847
16582	7848
3401	7849
6779	7850
11244	7851
10037	7852
2111	7853
18803	7854
7567	7855
17188	7856
14625	7857
15499	7858
15933	7859
6325	7860
2534	7861
1134	7862
11808	7863
2858	7864
15253	7865
7462	7866
11664	7867
14882	7868
11195	7869
8307	7870
6574	7871
18213	7872
14880	7873
19085	7874
7790	7875
7833	7876
2038	7877
6619	7878
14688	7879
12037	7880
13571	7881
9123	7882
6123	7883
5543	7884
16186	7885
779	7886
13720	7887
602	7888
12680	7889
5995	7890
10582	7891
12000	7892
963	7893
15231	7894
19332	7895
17421	7896
9912	7897
1877	7898
16111	7899
9793	7900
7625	7901
5340	7902
12812	7903
10411	7904
13724	7905
6195	7906
140	7907
784	7908
19693	7909
197	7910
17617	7911
6990	7912
10907	7913
18383	7914
16004	7915
9604	7916
9551	7917
3524	7918
8354	7919
14088	7920
5257	7921
5697	7922
18010	7923
10027	7924
4551	7925
1733	7926
12525	7927
11251	7928
9890	7929
13777	7930
12248	7931
3254	7932
8032	7933
13028	7934
850	7935
6879	7936
10462	7937
9040	7938
4442	7939
7418	7940
148	7941
11032	7942
6089	7943
4782	7944
17372	7945
12406	7946
925	7947
13274	7948
8442	7949
11783	7950
3031	7951
17012	7952
5907	7953
3913	7954
6213	7955
18737	7956
14478	7957
352	7958
17438	7959
1818	7960
8849	7961
13218	7962
11822	7963
17055	7964
14918	7965
13133	7966
2330	7967
16005	7968
16676	7969
7829	7970
6968	7971
7538	7972
10584	7973
19596	7974
14206	7975
11983	7976
16751	7977
11312	7978
3846	7979
19354	7980
14749	7981
4816	7982
13701	7983
4269	7984
4305	7985
3482	7986
15364	7987
6809	7988
6197	7989
941	7990
9151	7991
13831	7992
3976	7993
9097	7994
10455	7995
9525	7996
2922	7997
15560	7998
7367	7999
9316	8000
5630	8001
7532	8002
7414	8003
16073	8004
9611	8005
3666	8006
10264	8007
5448	8008
403	8009
10999	8010
9499	8011
2003	8012
6534	8013
4293	8014
12975	8015
19472	8016
8606	8017
15672	8018
15206	8019
1116	8020
14386	8021
15623	8022
1534	8023
11642	8024
10470	8025
12771	8026
14517	8027
4354	8028
5446	8029
10632	8030
15302	8031
16019	8032
14503	8033
1374	8034
12014	8035
2299	8036
12225	8037
3905	8038
8246	8039
16684	8040
18888	8041
18149	8042
5370	8043
13645	8044
9395	8045
17949	8046
7502	8047
12958	8048
10988	8049
11649	8050
16094	8051
4980	8052
19394	8053
1640	8054
4595	8055
6204	8056
912	8057
3329	8058
6498	8059
5366	8060
8883	8061
6533	8062
6034	8063
7805	8064
17506	8065
14650	8066
9691	8067
16102	8068
15056	8069
3328	8070
16434	8071
7683	8072
16994	8073
5075	8074
4161	8075
2071	8076
7760	8077
10147	8078
4942	8079
13427	8080
6124	8081
17612	8082
17765	8083
10398	8084
974	8085
10399	8086
13926	8087
4591	8088
19108	8089
13323	8090
14064	8091
16913	8092
14595	8093
6837	8094
15098	8095
4230	8096
7147	8097
1221	8098
10142	8099
13297	8100
650	8101
12103	8102
1011	8103
13080	8104
11379	8105
6432	8106
1665	8107
15183	8108
4481	8109
7479	8110
9500	8111
12930	8112
3128	8113
9282	8114
17095	8115
11313	8116
2577	8117
6861	8118
9693	8119
5942	8120
14324	8121
6868	8122
17022	8123
12478	8124
13549	8125
4107	8126
4701	8127
4641	8128
11610	8129
1931	8130
7785	8131
13305	8132
15798	8133
8490	8134
8912	8135
10369	8136
3760	8137
1688	8138
2241	8139
1042	8140
15698	8141
18050	8142
8225	8143
17345	8144
6085	8145
11559	8146
5574	8147
17511	8148
4254	8149
15220	8150
8423	8151
1208	8152
16195	8153
11665	8154
3573	8155
8226	8156
15964	8157
6999	8158
13377	8159
15545	8160
17973	8161
5779	8162
6972	8163
16553	8164
357	8165
301	8166
13169	8167
7380	8168
10560	8169
1023	8170
19230	8171
12532	8172
1257	8173
8589	8174
15192	8175
19024	8176
4947	8177
10308	8178
17760	8179
10771	8180
13768	8181
15530	8182
8677	8183
14441	8184
5634	8185
8359	8186
19634	8187
3304	8188
18534	8189
8944	8190
13657	8191
5520	8192
4673	8193
4455	8194
19155	8195
18991	8196
12740	8197
19179	8198
14120	8199
13939	8200
12913	8201
19275	8202
1928	8203
4334	8204
5042	8205
12757	8206
494	8207
589	8208
3000	8209
100	8210
15022	8211
12002	8212
7807	8213
18794	8214
9910	8215
17831	8216
5529	8217
7374	8218
18057	8219
10547	8220
3377	8221
16575	8222
2264	8223
10955	8224
17827	8225
10117	8226
14746	8227
3149	8228
11466	8229
14796	8230
18606	8231
14892	8232
6421	8233
7891	8234
8764	8235
7498	8236
11432	8237
16767	8238
3922	8239
14743	8240
12536	8241
5169	8242
11906	8243
16378	8244
8549	8245
13349	8246
5705	8247
9724	8248
10806	8249
10359	8250
12774	8251
17513	8252
9005	8253
15289	8254
15916	8255
2647	8256
13851	8257
14059	8258
19646	8259
6522	8260
14545	8261
12936	8262
6272	8263
7008	8264
5324	8265
11413	8266
5040	8267
14466	8268
10905	8269
18960	8270
10324	8271
9185	8272
5662	8273
2041	8274
17739	8275
11076	8276
6260	8277
16231	8278
12509	8279
13418	8280
3722	8281
4213	8282
12430	8283
1722	8284
11360	8285
11910	8286
9007	8287
18861	8288
16035	8289
17389	8290
15452	8291
15969	8292
2741	8293
15492	8294
2528	8295
12252	8296
17769	8297
7941	8298
14407	8299
13315	8300
6869	8301
18656	8302
16579	8303
15611	8304
12044	8305
13764	8306
12490	8307
2186	8308
7461	8309
10269	8310
7243	8311
18677	8312
1410	8313
8033	8314
2847	8315
9586	8316
3172	8317
14366	8318
6268	8319
11030	8320
9357	8321
19448	8322
4077	8323
5084	8324
9482	8325
49	8326
19558	8327
6873	8328
5173	8329
5414	8330
18031	8331
19399	8332
11860	8333
7528	8334
4681	8335
14617	8336
3545	8337
16559	8338
9074	8339
9392	8340
10794	8341
1284	8342
6426	8343
13031	8344
13871	8345
3972	8346
12465	8347
13516	8348
7232	8349
11568	8350
2401	8351
1697	8352
11573	8353
19306	8354
3015	8355
11816	8356
10840	8357
9313	8358
11978	8359
15997	8360
19547	8361
8293	8362
13189	8363
8981	8364
3859	8365
7138	8366
9226	8367
11998	8368
19738	8369
14613	8370
18949	8371
15660	8372
4704	8373
2545	8374
12599	8375
10704	8376
16901	8377
10051	8378
13510	8379
12141	8380
16666	8381
5241	8382
1373	8383
4192	8384
16622	8385
9623	8386
9491	8387
7919	8388
12314	8389
11452	8390
14037	8391
9407	8392
9823	8393
14593	8394
19002	8395
1046	8396
9980	8397
2341	8398
18161	8399
13235	8400
1500	8401
10248	8402
7724	8403
7650	8404
9944	8405
9538	8406
19398	8407
9400	8408
2883	8409
12718	8410
3177	8411
17033	8412
5809	8413
7364	8414
17555	8415
3028	8416
11647	8417
4867	8418
5855	8419
7879	8420
16198	8421
15741	8422
11056	8423
11339	8424
510	8425
1610	8426
16286	8427
12458	8428
9090	8429
9269	8430
13658	8431
7267	8432
13781	8433
17874	8434
16058	8435
13675	8436
610	8437
10682	8438
10299	8439
5105	8440
3312	8441
9477	8442
6066	8443
3085	8444
11337	8445
16814	8446
8800	8447
12400	8448
918	8449
4893	8450
13357	8451
4915	8452
14792	8453
3768	8454
17882	8455
13629	8456
3200	8457
9796	8458
4197	8459
13573	8460
3781	8461
508	8462
7162	8463
11646	8464
13957	8465
10849	8466
5676	8467
642	8468
13843	8469
16131	8470
18421	8471
12538	8472
11367	8473
460	8474
10380	8475
7005	8476
1393	8477
8209	8478
17562	8479
8532	8480
2508	8481
7612	8482
4766	8483
11389	8484
8187	8485
4945	8486
4957	8487
18155	8488
18972	8489
13944	8490
8697	8491
6444	8492
8842	8493
7778	8494
14395	8495
14339	8496
2918	8497
5990	8498
1184	8499
12656	8500
8629	8501
7586	8502
4027	8503
8022	8504
5273	8505
8655	8506
410	8507
514	8508
13119	8509
10760	8510
18567	8511
5096	8512
4388	8513
12671	8514
13604	8515
14596	8516
833	8517
15813	8518
9008	8519
17927	8520
17133	8521
18870	8522
16119	8523
15418	8524
1798	8525
8500	8526
9453	8527
12928	8528
15870	8529
18953	8530
9053	8531
18979	8532
9613	8533
10348	8534
10442	8535
13391	8536
11660	8537
945	8538
19700	8539
674	8540
5882	8541
16818	8542
19385	8543
2356	8544
14786	8545
3409	8546
1239	8547
4703	8548
11155	8549
8847	8550
1401	8551
19716	8552
16160	8553
11024	8554
3146	8555
17351	8556
3705	8557
6699	8558
18919	8559
10488	8560
13940	8561
16866	8562
8081	8563
3658	8564
8100	8565
14756	8566
2091	8567
18433	8568
8332	8569
10598	8570
19714	8571
2591	8572
3041	8573
13143	8574
3205	8575
15193	8576
2745	8577
12856	8578
12817	8579
17331	8580
4564	8581
7622	8582
7959	8583
10478	8584
12847	8585
2499	8586
14152	8587
13988	8588
2595	8589
3624	8590
6750	8591
4769	8592
18067	8593
17815	8594
2736	8595
5255	8596
16989	8597
15917	8598
493	8599
8465	8600
6633	8601
15278	8602
14800	8603
9089	8604
12192	8605
4383	8606
16359	8607
5174	8608
18214	8609
15439	8610
18426	8611
13591	8612
9945	8613
10502	8614
2867	8615
13719	8616
2560	8617
14878	8618
12202	8619
4297	8620
1017	8621
1554	8622
14919	8623
1724	8624
10385	8625
12219	8626
9517	8627
1308	8628
8668	8629
6664	8630
17208	8631
10349	8632
1496	8633
9324	8634
16871	8635
4810	8636
7410	8637
17956	8638
6373	8639
11412	8640
10643	8641
16213	8642
19244	8643
15667	8644
2139	8645
3551	8646
14543	8647
2208	8648
10345	8649
12592	8650
856	8651
18554	8652
9381	8653
7576	8654
15270	8655
3216	8656
14151	8657
1599	8658
6280	8659
2121	8660
13256	8661
10679	8662
12530	8663
3258	8664
16375	8665
2218	8666
8502	8667
4989	8668
11850	8669
9752	8670
10715	8671
13962	8672
14957	8673
4531	8674
15136	8675
7887	8676
17079	8677
5643	8678
17809	8679
6935	8680
7885	8681
5252	8682
17247	8683
12201	8684
5124	8685
8036	8686
13078	8687
9353	8688
15595	8689
4459	8690
9267	8691
10793	8692
13840	8693
16305	8694
6255	8695
13923	8696
16768	8697
12306	8698
18298	8699
9810	8700
6656	8701
19526	8702
15093	8703
19417	8704
15849	8705
16737	8706
16875	8707
11298	8708
7421	8709
10213	8710
19729	8711
14888	8712
13057	8713
11269	8714
6271	8715
19333	8716
4523	8717
7859	8718
16139	8719
5706	8720
12721	8721
15223	8722
4987	8723
3996	8724
1051	8725
7890	8726
14636	8727
16594	8728
11674	8729
19542	8730
976	8731
8405	8732
2471	8733
5179	8734
9284	8735
17875	8736
19037	8737
8517	8738
7078	8739
16331	8740
10801	8741
1559	8742
15642	8743
8734	8744
14227	8745
60	8746
19460	8747
9246	8748
8610	8749
19579	8750
17177	8751
16649	8752
15867	8753
9293	8754
10809	8755
15511	8756
1057	8757
2635	8758
9404	8759
17249	8760
12057	8761
6824	8762
8138	8763
17707	8764
