item_id	itemID
7125	11926
14786	11927
11491	11928
6674	11929
14778	11930
13938	11931
17564	11932
12858	11933
13889	11934
1300	11935
9086	11936
1415	11937
6203	11938
3038	11939
3197	11940
3506	11941
12768	11942
9582	11943
11201	11944
4615	11945
16740	11946
1406	11947
11955	11948
15226	11949
714	11950
19148	11951
6049	11952
7704	11953
13701	11954
14421	11955
9805	11956
14748	11957
19723	11958
19421	11959
11207	11960
4056	11961
17627	11962
15946	11963
4740	11964
2961	11965
12414	11966
10985	11967
16080	11968
4666	11969
18006	11970
2104	11971
5112	11972
11080	11973
9674	11974
19705	11975
7517	11976
4647	11977
542	11978
10927	11979
14903	11980
15347	11981
5747	11982
19015	11983
2746	11984
19164	11985
1863	11986
9540	11987
17277	11988
15774	11989
12782	11990
16876	11991
16598	11992
374	11993
12776	11994
9669	11995
940	11996
16253	11997
12713	11998
7854	11999
17389	12000
13416	12001
5960	12002
9762	12003
6154	12004
15157	12005
8157	12006
15297	12007
12351	12008
8207	12009
14621	12010
10297	12011
18643	12012
12064	12013
3767	12014
3356	12015
19503	12016
14953	12017
19467	12018
10356	12019
16955	12020
9959	12021
1029	12022
16711	12023
9988	12024
1909	12025
12866	12026
14995	12027
1621	12028
15077	12029
11214	12030
19095	12031
4748	12032
16165	12033
15383	12034
3029	12035
3716	12036
16231	12037
19663	12038
12366	12039
12911	12040
9060	12041
7887	12042
9308	12043
3605	12044
7929	12045
4352	12046
8072	12047
14372	12048
13967	12049
13633	12050
3898	12051
14221	12052
7505	12053
10400	12054
8228	12055
10590	12056
12008	12057
11884	12058
11446	12059
343	12060
17956	12061
12905	12062
4712	12063
13473	12064
1084	12065
1353	12066
9524	12067
4434	12068
487	12069
13345	12070
8151	12071
9637	12072
19240	12073
204	12074
13703	12075
3873	12076
12877	12077
406	12078
18094	12079
17787	12080
15275	12081
19307	12082
19602	12083
3417	12084
16320	12085
355	12086
18838	12087
732	12088
4223	12089
1906	12090
16357	12091
12517	12092
3014	12093
2525	12094
2357	12095
7174	12096
2896	12097
5454	12098
7999	12099
6626	12100
12410	12101
192	12102
15598	12103
13224	12104
7414	12105
19337	12106
741	12107
17618	12108
2456	12109
1282	12110
14209	12111
12862	12112
13988	12113
17248	12114
2445	12115
18444	12116
15075	12117
4117	12118
13807	12119
16272	12120
7783	12121
625	12122
14888	12123
13634	12124
9827	12125
9223	12126
8282	12127
7782	12128
9318	12129
582	12130
4985	12131
11521	12132
15175	12133
15721	12134
5531	12135
1133	12136
13761	12137
8440	12138
17278	12139
4697	12140
9749	12141
12696	12142
12970	12143
10805	12144
4506	12145
11283	12146
12619	12147
6447	12148
13987	12149
4018	12150
1481	12151
3861	12152
11280	12153
16968	12154
15831	12155
19290	12156
8138	12157
15441	12158
18014	12159
1450	12160
17784	12161
18217	12162
16614	12163
2814	12164
11690	12165
454	12166
8073	12167
9896	12168
10934	12169
9247	12170
464	12171
17328	12172
4125	12173
8580	12174
4756	12175
12211	12176
16164	12177
7839	12178
19027	12179
11106	12180
3098	12181
11702	12182
17104	12183
16156	12184
17097	12185
7974	12186
18924	12187
15462	12188
7833	12189
70	12190
12379	12191
13312	12192
14481	12193
162	12194
14596	12195
11088	12196
16538	12197
16277	12198
16812	12199
7368	12200
9628	12201
9715	12202
7146	12203
147	12204
6326	12205
793	12206
6846	12207
6865	12208
9770	12209
12791	12210
14706	12211
2905	12212
3784	12213
6258	12214
14213	12215
16078	12216
8565	12217
5255	12218
1149	12219
17335	12220
5314	12221
15602	12222
4769	12223
16915	12224
5992	12225
18433	12226
11184	12227
12547	12228
13921	12229
12354	12230
30	12231
19582	12232
19035	12233
3222	12234
11282	12235
4720	12236
9786	12237
14710	12238
5837	12239
241	12240
18856	12241
15756	12242
9757	12243
3152	12244
18102	12245
4888	12246
18846	12247
14318	12248
10589	12249
17448	12250
16310	12251
18494	12252
22	12253
17835	12254
4137	12255
9971	12256
14524	12257
8724	12258
14757	12259
14341	12260
1143	12261
14415	12262
17439	12263
14631	12264
10480	12265
6159	12266
18973	12267
16905	12268
6093	12269
13456	12270
12192	12271
13543	12272
1042	12273
11622	12274
14873	12275
13015	12276
14641	12277
9463	12278
2248	12279
14948	12280
1326	12281
15303	12282
3751	12283
8222	12284
3347	12285
8347	12286
4512	12287
2518	12288
310	12289
5003	12290
15279	12291
14410	12292
10085	12293
4821	12294
1955	12295
18275	12296
14722	12297
11547	12298
13553	12299
16265	12300
11561	12301
14046	12302
13394	12303
8792	12304
4961	12305
18426	12306
807	12307
15093	12308
6005	12309
1741	12310
10902	12311
15987	12312
4002	12313
2333	12314
7866	12315
19239	12316
3378	12317
15405	12318
13530	12319
6702	12320
14991	12321
15935	12322
1303	12323
15422	12324
17797	12325
568	12326
17833	12327
4145	12328
15444	12329
13480	12330
103	12331
14591	12332
2582	12333
4516	12334
7241	12335
4090	12336
11997	12337
13066	12338
16151	12339
6959	12340
395	12341
1107	12342
16122	12343
13486	12344
8598	12345
5783	12346
15259	12347
15016	12348
8502	12349
6264	12350
1338	12351
14642	12352
12317	12353
130	12354
18860	12355
15227	12356
4550	12357
6313	12358
6775	12359
7840	12360
1960	12361
3376	12362
6824	12363
15654	12364
16505	12365
12332	12366
18785	12367
16959	12368
12442	12369
15404	12370
7590	12371
14336	12372
1661	12373
9259	12374
11416	12375
614	12376
7237	12377
18317	12378
3482	12379
16136	12380
9866	12381
220	12382
3649	12383
10617	12384
7055	12385
9473	12386
16752	12387
5383	12388
12116	12389
5292	12390
11218	12391
8652	12392
18668	12393
7167	12394
546	12395
5085	12396
4025	12397
16548	12398
16819	12399
1877	12400
15706	12401
10988	12402
13479	12403
11750	12404
2123	12405
9034	12406
14971	12407
708	12408
5538	12409
10807	12410
15099	12411
8069	12412
15978	12413
12743	12414
16882	12415
19141	12416
11469	12417
6705	12418
10719	12419
14753	12420
14578	12421
15578	12422
4062	12423
5489	12424
9251	12425
15332	12426
10827	12427
9792	12428
13876	12429
16841	12430
5887	12431
580	12432
19079	12433
16377	12434
8779	12435
1342	12436
3199	12437
11259	12438
11322	12439
2463	12440
12471	12441
8942	12442
7494	12443
15716	12444
19057	12445
7677	12446
8001	12447
14723	12448
15017	12449
9558	12450
6746	12451
6807	12452
14349	12453
5469	12454
6123	12455
18729	12456
8241	12457
223	12458
12996	12459
7373	12460
13068	12461
5920	12462
9470	12463
3229	12464
1867	12465
16214	12466
15082	12467
15517	12468
4612	12469
7311	12470
15043	12471
10768	12472
8172	12473
19691	12474
6029	12475
6109	12476
417	12477
10454	12478
17718	12479
17874	12480
13187	12481
11527	12482
17012	12483
8773	12484
14322	12485
13782	12486
12291	12487
15014	12488
7496	12489
16059	12490
11461	12491
18069	12492
1742	12493
3489	12494
15898	12495
14516	12496
6358	12497
18462	12498
16811	12499
4668	12500
930	12501
15848	12502
12397	12503
4313	12504
12692	12505
5846	12506
7257	12507
16191	12508
19247	12509
505	12510
16352	12511
8456	12512
9135	12513
12726	12514
18344	12515
4377	12516
14483	12517
8896	12518
2080	12519
18662	12520
6228	12521
10253	12522
10240	12523
9783	12524
17345	12525
3562	12526
8719	12527
13752	12528
3878	12529
10671	12530
16075	12531
8535	12532
6040	12533
11118	12534
6402	12535
3646	12536
17083	12537
15179	12538
17771	12539
3480	12540
12728	12541
8459	12542
13331	12543
9853	12544
3030	12545
4462	12546
6617	12547
18726	12548
9476	12549
19002	12550
12646	12551
502	12552
8951	12553
8375	12554
9657	12555
19193	12556
11767	12557
15788	12558
6387	12559
3118	12560
18445	12561
3545	12562
5348	12563
14024	12564
6576	12565
7345	12566
1387	12567
13340	12568
8883	12569
7600	12570
18161	12571
9079	12572
2361	12573
3123	12574
678	12575
14649	12576
5438	12577
9883	12578
14405	12579
8802	12580
18527	12581
15214	12582
17107	12583
1559	12584
9036	12585
17555	12586
15364	12587
1696	12588
2527	12589
1017	12590
5281	12591
9787	12592
12627	12593
14771	12594
4133	12595
9565	12596
3042	12597
11815	12598
3944	12599
6832	12600
11644	12601
1128	12602
1803	12603
19580	12604
16875	12605
12613	12606
3797	12607
3572	12608
7308	12609
3178	12610
13160	12611
17992	12612
7708	12613
14603	12614
8554	12615
8998	12616
15900	12617
5505	12618
4270	12619
17826	12620
6562	12621
5742	12622
10911	12623
2257	12624
15770	12625
7787	12626
9604	12627
8526	12628
19615	12629
3383	12630
12322	12631
12028	12632
5119	12633
1723	12634
19694	12635
5101	12636
2017	12637
8581	12638
4206	12639
14793	12640
11004	12641
16706	12642
5822	12643
17617	12644
14423	12645
15906	12646
18497	12647
4725	12648
16353	12649
15705	12650
13602	12651
5158	12652
14894	12653
14521	12654
19024	12655
6758	12656
19103	12657
18277	12658
4993	12659
19579	12660
9235	12661
7920	12662
11914	12663
19124	12664
592	12665
18935	12666
10918	12667
17577	12668
12460	12669
18727	12670
9276	12671
9943	12672
362	12673
13410	12674
7902	12675
9605	12676
7193	12677
1064	12678
19545	12679
8894	12680
16154	12681
11659	12682
17760	12683
332	12684
10269	12685
13964	12686
6453	12687
5590	12688
9190	12689
19219	12690
4393	12691
14636	12692
299	12693
11505	12694
12347	12695
2194	12696
8990	12697
9964	12698
2307	12699
5816	12700
605	12701
4457	12702
17922	12703
6271	12704
8839	12705
14813	12706
19378	12707
4872	12708
2555	12709
19416	12710
5330	12711
13459	12712
1410	12713
6545	12714
8258	12715
12145	12716
7660	12717
8092	12718
7747	12719
10430	12720
8161	12721
11105	12722
16666	12723
4491	12724
2292	12725
8689	12726
13643	12727
7460	12728
6619	12729
19426	12730
6676	12731
7835	12732
19591	12733
4396	12734
5768	12735
4834	12736
14555	12737
8847	12738
5148	12739
15114	12740
7473	12741
6407	12742
14502	12743
10461	12744
16484	12745
19497	12746
5407	12747
12476	12748
14156	12749
17279	12750
3403	12751
1166	12752
981	12753
15522	12754
6642	12755
14276	12756
8981	12757
13341	12758
5308	12759
9709	12760
13541	12761
6190	12762
2464	12763
12263	12764
6345	12765
19242	12766
5488	12767
10376	12768
19711	12769
19398	12770
13720	12771
4599	12772
10721	12773
9405	12774
7094	12775
11110	12776
9642	12777
14794	12778
19726	12779
1994	12780
4180	12781
9090	12782
1184	12783
11988	12784
6887	12785
16499	12786
5999	12787
19275	12788
5151	12789
9082	12790
10264	12791
16249	12792
17606	12793
14816	12794
13364	12795
2533	12796
9826	12797
8274	12798
18696	12799
1969	12800
11779	12801
18375	12802
1534	12803
5334	12804
5285	12805
8741	12806
17152	12807
1286	12808
19120	12809
6849	12810
5175	12811
6585	12812
6850	12813
3319	12814
19069	12815
4911	12816
13524	12817
910	12818
13213	12819
6283	12820
14053	12821
2926	12822
9279	12823
1611	12824
5002	12825
6819	12826
5668	12827
13692	12828
8434	12829
19578	12830
4394	12831
6648	12832
12259	12833
8879	12834
9348	12835
4203	12836
16991	12837
9130	12838
14403	12839
19355	12840
14241	12841
13093	12842
13772	12843
13370	12844
12071	12845
13382	12846
1438	12847
1569	12848
6999	12849
750	12850
8232	12851
15370	12852
14469	12853
10420	12854
13891	12855
10674	12856
17496	12857
554	12858
4820	12859
2734	12860
11963	12861
5917	12862
10852	12863
10097	12864
2537	12865
10707	12866
19693	12867
2853	12868
7427	12869
13877	12870
7030	12871
18034	12872
6325	12873
2707	12874
16015	12875
7476	12876
14678	12877
3868	12878
533	12879
14619	12880
19583	12881
12557	12882
16742	12883
2254	12884
18354	12885
7484	12886
15172	12887
9112	12888
18945	12889
13063	12890
2593	12891
1533	12892
13003	12893
1952	12894
5241	12895
13440	12896
897	12897
10613	12898
16592	12899
9065	12900
9401	12901
13102	12902
968	12903
15366	12904
2513	12905
2133	12906
938	12907
8003	12908
5704	12909
2595	12910
7668	12911
12005	12912
17297	12913
18509	12914
15133	12915
14525	12916
10695	12917
3629	12918
19194	12919
3799	12920
10111	12921
2904	12922
1295	12923
11291	12924
6131	12925
18953	12926
18046	12927
2897	12928
2824	12929
13009	12930
4663	12931
16667	12932
778	12933
3810	12934
2729	12935
12936	12936
12679	12937
19443	12938
6532	12939
6829	12940
15876	12941
5402	12942
5171	12943
257	12944
9414	12945
18146	12946
1613	12947
13723	12948
19402	12949
7203	12950
2523	12951
6970	12952
10945	12953
1540	12954
10784	12955
13838	12956
10246	12957
11648	12958
8910	12959
9588	12960
13035	12961
12013	12962
1346	12963
9626	12964
10173	12965
13711	12966
6404	12967
3539	12968
16664	12969
12265	12970
6886	12971
17995	12972
12216	12973
13150	12974
15062	12975
6107	12976
7344	12977
12285	12978
15567	12979
9620	12980
7339	12981
1386	12982
12927	12983
18969	12984
2179	12985
11398	12986
2308	12987
10042	12988
7729	12989
18974	12990
6760	12991
11388	12992
8904	12993
8908	12994
13274	12995
14450	12996
2274	12997
4158	12998
13897	12999
1134	13000
10882	13001
4319	13002
6160	13003
8974	13004
13981	13005
7639	13006
12704	13007
706	13008
9054	13009
1818	13010
14037	13011
20	13012
9855	13013
18517	13014
6517	13015
4007	13016
18523	13017
8918	13018
12667	13019
5056	13020
15144	13021
6211	13022
12	13023
8014	13024
15887	13025
7715	13026
3607	13027
13647	13028
17742	13029
8818	13030
8666	13031
2233	13032
5173	13033
1405	13034
13368	13035
7803	13036
7161	13037
7545	13038
10741	13039
18841	13040
4955	13041
10197	13042
17034	13043
14872	13044
16229	13045
10254	13046
5455	13047
19464	13048
14532	13049
11928	13050
16804	13051
2180	13052
4425	13053
1108	13054
8167	13055
2184	13056
7117	13057
8398	13058
15278	13059
17470	13060
4092	13061
3913	13062
8370	13063
19444	13064
11891	13065
11562	13066
9912	13067
3662	13068
9059	13069
4448	13070
119	13071
13625	13072
16263	13073
7376	13074
2450	13075
4020	13076
16588	13077
19656	13078
8756	13079
13737	13080
13648	13081
1497	13082
3090	13083
8277	13084
13108	13085
13982	13086
2721	13087
9884	13088
8079	13089
14673	13090
290	13091
1633	13092
11993	13093
8968	13094
11926	13095
304	13096
5068	13097
2024	13098
11410	13099
11145	13100
16874	13101
13375	13102
9198	13103
14645	13104
10693	13105
17712	13106
1919	13107
7932	13108
10836	13109
18264	13110
19441	13111
539	13112
5167	13113
1220	13114
29	13115
15912	13116
2432	13117
3332	13118
2277	13119
8325	13120
3392	13121
16601	13122
1897	13123
3282	13124
1044	13125
9951	13126
10316	13127
11715	13128
5306	13129
1348	13130
2684	13131
13419	13132
12829	13133
16459	13134
12241	13135
14426	13136
8659	13137
7888	13138
7061	13139
2524	13140
10339	13141
13974	13142
11227	13143
9947	13144
15724	13145
13116	13146
13717	13147
8634	13148
12969	13149
8358	13150
15990	13151
742	13152
15755	13153
8587	13154
14629	13155
9339	13156
13209	13157
6034	13158
13545	13159
17932	13160
8200	13161
5996	13162
7508	13163
14933	13164
6022	13165
16680	13166
115	13167
117	13168
896	13169
15351	13170
6927	13171
17202	13172
10592	13173
1399	13174
8732	13175
12937	13176
1798	13177
19336	13178
13156	13179
5701	13180
12406	13181
13117	13182
16308	13183
14027	13184
13997	13185
2756	13186
6975	13187
1460	13188
4259	13189
18544	13190
10725	13191
1827	13192
19606	13193
1484	13194
649	13195
16540	13196
16327	13197
588	13198
1716	13199
16137	13200
5102	13201
19447	13202
3397	13203
6130	13204
5157	13205
6308	13206
14395	13207
15013	13208
10015	13209
3437	13210
10943	13211
14235	13212
15899	13213
7994	13214
12958	13215
14059	13216
15338	13217
9875	13218
5566	13219
16397	13220
10519	13221
13362	13222
12345	13223
19279	13224
14539	13225
14435	13226
1931	13227
3458	13228
17913	13229
11582	13230
763	13231
7205	13232
1316	13233
7760	13234
2086	13235
13202	13236
2481	13237
2107	13238
18819	13239
7330	13240
17672	13241
15761	13242
10478	13243
13412	13244
12964	13245
13565	13246
13604	13247
2857	13248
3061	13249
1769	13250
5283	13251
14219	13252
14176	13253
1273	13254
6936	13255
4597	13256
16662	13257
10801	13258
15622	13259
8662	13260
14291	13261
14802	13262
12541	13263
11691	13264
15129	13265
1494	13266
17131	13267
11497	13268
19350	13269
14474	13270
17231	13271
2272	13272
3746	13273
3288	13274
14302	13275
19410	13276
16686	13277
17126	13278
3472	13279
10941	13280
16179	13281
1347	13282
16348	13283
6113	13284
12974	13285
2425	13286
10885	13287
6717	13288
4475	13289
1943	13290
11450	13291
8327	13292
7897	13293
14057	13294
11566	13295
10500	13296
6361	13297
14675	13298
3404	13299
1677	13300
7727	13301
13215	13302
3834	13303
13499	13304
4048	13305
5671	13306
9955	13307
12540	13308
12398	13309
5995	13310
2055	13311
16894	13312
14557	13313
1439	13314
8050	13315
3300	13316
2995	13317
9312	13318
19481	13319
5987	13320
7501	13321
8694	13322
12934	13323
11723	13324
12358	13325
15211	13326
16607	13327
16470	13328
14102	13329
7231	13330
1049	13331
2415	13332
665	13333
6261	13334
9987	13335
7525	13336
18557	13337
5143	13338
9922	13339
14320	13340
15939	13341
13343	13342
2536	13343
16747	13344
13110	13345
7868	13346
18149	13347
7286	13348
18671	13349
14420	13350
5133	13351
7248	13352
15670	13353
4879	13354
5925	13355
8323	13356
9460	13357
7420	13358
2874	13359
7756	13360
9761	13361
16526	13362
7396	13363
18574	13364
11287	13365
10113	13366
1045	13367
10958	13368
8421	13369
18742	13370
9341	13371
10100	13372
8744	13373
1604	13374
11169	13375
13797	13376
6499	13377
8019	13378
8021	13379
14574	13380
17607	13381
17375	13382
14077	13383
3441	13384
12516	13385
7273	13386
13813	13387
13502	13388
8946	13389
16535	13390
17817	13391
1118	13392
5164	13393
12123	13394
17928	13395
12851	13396
15197	13397
2797	13398
7321	13399
6498	13400
11843	13401
12973	13402
7185	13403
5191	13404
18471	13405
3659	13406
5844	13407
5008	13408
1979	13409
19590	13410
2591	13411
10301	13412
353	13413
10330	13414
13095	13415
16086	13416
6013	13417
7435	13418
14065	13419
12731	13420
13573	13421
12651	13422
9219	13423
12861	13424
2921	13425
3019	13426
382	13427
4928	13428
6273	13429
6236	13430
5384	13431
17989	13432
14887	13433
9658	13434
3642	13435
10835	13436
12578	13437
3500	13438
6252	13439
12461	13440
1427	13441
6867	13442
17689	13443
2711	13444
13040	13445
9889	13446
11132	13447
5903	13448
7965	13449
5877	13450
17498	13451
3244	13452
12355	13453
12151	13454
5559	13455
11786	13456
8197	13457
8967	13458
4987	13459
10675	13460
18201	13461
6587	13462
19033	13463
4832	13464
4140	13465
17515	13466
18511	13467
3117	13468
15228	13469
8969	13470
11538	13471
17789	13472
9837	13473
11528	13474
12761	13475
11317	13476
19603	13477
11787	13478
11273	13479
1290	13480
13732	13481
2413	13482
13669	13483
69	13484
6475	13485
126	13486
11342	13487
10104	13488
17443	13489
2337	13490
4710	13491
3419	13492
4757	13493
2617	13494
15871	13495
3569	13496
2576	13497
6316	13498
7589	13499
4564	13500
18679	13501
3350	13502
10907	13503
7626	13504
12225	13505
16762	13506
7968	13507
19014	13508
4958	13509
13367	13510
2769	13511
17121	13512
17680	13513
3990	13514
1532	13515
17705	13516
11403	13517
14265	13518
1279	13519
1930	13520
3855	13521
19554	13522
18659	13523
4336	13524
13366	13525
13850	13526
6166	13527
9027	13528
2618	13529
3373	13530
10509	13531
19480	13532
8192	13533
3156	13534
2120	13535
8670	13536
12104	13537
4752	13538
1789	13539
4371	13540
10651	13541
18178	13542
5366	13543
13663	13544
17482	13545
15877	13546
12043	13547
18008	13548
1845	13549
13074	13550
18460	13551
12502	13552
12307	13553
17895	13554
1868	13555
6350	13556
6941	13557
6492	13558
9986	13559
17933	13560
7706	13561
3948	13562
17273	13563
16019	13564
1127	13565
19034	13566
3456	13567
16533	13568
13566	13569
19391	13570
140	13571
3191	13572
10465	13573
1847	13574
13615	13575
12237	13576
10048	13577
10471	13578
17039	13579
3215	13580
17820	13581
7890	13582
14398	13583
1781	13584
3557	13585
14150	13586
5685	13587
13954	13588
5256	13589
1878	13590
1761	13591
13024	13592
3822	13593
14401	13594
18955	13595
10881	13596
11595	13597
14517	13598
6474	13599
2289	13600
8006	13601
7129	13602
7763	13603
9661	13604
18988	13605
5433	13606
2506	13607
7455	13608
10937	13609
1130	13610
6721	13611
13084	13612
13413	13613
19204	13614
443	13615
12559	13616
15291	13617
19728	13618
1253	13619
5639	13620
7465	13621
8848	13622
14307	13623
17019	13624
2556	13625
1388	13626
13939	13627
1552	13628
19477	13629
4656	13630
13843	13631
10349	13632
16530	13633
16532	13634
2586	13635
14074	13636
18030	13637
9076	13638
3818	13639
6027	13640
15390	13641
16198	13642
14058	13643
13567	13644
850	13645
6509	13646
16645	13647
11792	13648
6575	13649
7490	13650
3865	13651
10123	13652
5640	13653
11897	13654
1821	13655
18683	13656
9796	13657
14048	13658
3728	13659
3147	13660
4714	13661
5612	13662
11067	13663
1141	13664
7956	13665
9937	13666
6406	13667
12684	13668
2335	13669
2713	13670
15187	13671
11147	13672
10767	13673
12803	13674
14855	13675
15874	13676
5208	13677
14987	13678
9039	13679
11117	13680
18212	13681
4864	13682
18767	13683
4706	13684
4035	13685
10688	13686
12391	13687
10877	13688
15700	13689
8476	13690
10005	13691
15879	13692
4431	13693
9522	13694
16884	13695
10464	13696
2706	13697
8585	13698
7571	13699
18624	13700
10022	13701
9003	13702
1665	13703
4298	13704
17046	13705
15041	13706
1869	13707
8113	13708
4878	13709
10408	13710
631	13711
18428	13712
7752	13713
1783	13714
47	13715
10166	13716
8885	13717
3926	13718
6643	13719
7744	13720
13707	13721
12986	13722
15280	13723
16276	13724
528	13725
12751	13726
3386	13727
56	13728
2818	13729
17851	13730
2614	13731
11195	13732
10236	13733
7689	13734
743	13735
1447	13736
12939	13737
8260	13738
17043	13739
645	13740
11305	13741
8015	13742
17845	13743
197	13744
17285	13745
6804	13746
3512	13747
10195	13748
726	13749
12686	13750
11600	13751
19703	13752
16457	13753
13702	13754
13204	13755
3823	13756
1526	13757
4187	13758
19375	13759
8106	13760
12794	13761
8255	13762
15713	13763
7871	13764
10810	13765
407	13766
7601	13767
14215	13768
6723	13769
3393	13770
19370	13771
1251	13772
1371	13773
9572	13774
2455	13775
6031	13776
16832	13777
7597	13778
18235	13779
5072	13780
7194	13781
1851	13782
12389	13783
4217	13784
10011	13785
1332	13786
4194	13787
3200	13788
15459	13789
3615	13790
16971	13791
15556	13792
7470	13793
8417	13794
11353	13795
9174	13796
6958	13797
14762	13798
17021	13799
10552	13800
9673	13801
18636	13802
9554	13803
5289	13804
17557	13805
8176	13806
11039	13807
4052	13808
17794	13809
7449	13810
5250	13811
17145	13812
10752	13813
3363	13814
18959	13815
8760	13816
12287	13817
15424	13818
15378	13819
11096	13820
15361	13821
13883	13822
18191	13823
14359	13824
7364	13825
10431	13826
12010	13827
7832	13828
14716	13829
11040	13830
16668	13831
12886	13832
979	13833
8332	13834
17147	13835
18852	13836
12318	13837
6891	13838
5982	13839
14304	13840
15878	13841
19437	13842
3250	13843
3771	13844
9326	13845
6556	13846
1722	13847
12111	13848
15170	13849
6416	13850
2906	13851
998	13852
4192	13853
11938	13854
19118	13855
17551	13856
3177	13857
3138	13858
11668	13859
8778	13860
17089	13861
8350	13862
4676	13863
7515	13864
12503	13865
5258	13866
9831	13867
16900	13868
14471	13869
344	13870
1566	13871
4636	13872
12416	13873
6341	13874
6897	13875
16104	13876
15229	13877
2700	13878
17947	13879
17896	13880
676	13881
16589	13882
14647	13883
6669	13884
925	13885
6428	13886
12166	13887
7394	13888
7068	13889
2175	13890
11215	13891
15140	13892
1866	13893
9832	13894
2348	13895
3962	13896
13638	13897
6054	13898
18670	13899
18029	13900
3275	13901
7701	13902
1370	13903
2588	13904
4694	13905
14883	13906
9774	13907
5110	13908
12683	13909
4306	13910
2973	13911
3264	13912
15464	13913
15054	13914
17832	13915
3761	13916
16801	13917
8401	13918
11701	13919
1881	13920
995	13921
13742	13922
17211	13923
6002	13924
7085	13925
18252	13926
15299	13927
5810	13928
4556	13929
13017	13930
12337	13931
1499	13932
11653	13933
5952	13934
7886	13935
809	13936
14454	13937
18918	13938
1773	13939
17560	13940
11970	13941
14704	13942
2350	13943
10073	13944
10644	13945
19721	13946
6573	13947
7071	13948
9876	13949
9382	13950
12227	13951
16822	13952
16718	13953
159	13954
15480	13955
2992	13956
10536	13957
13256	13958
2807	13959
10653	13960
9349	13961
12676	13962
15357	13963
15359	13964
5296	13965
6793	13966
7841	13967
14006	13968
7443	13969
3548	13970
4012	13971
6000	13972
15521	13973
4517	13974
17399	13975
6724	13976
16290	13977
18363	13978
2128	13979
15594	13980
13890	13981
15231	13982
9399	13983
11931	13984
10319	13985
18851	13986
4980	13987
12750	13988
2142	13989
9237	13990
1934	13991
349	13992
16394	13993
15036	13994
9533	13995
1992	13996
8656	13997
14399	13998
9211	13999
19623	14000
10652	14001
419	14002
10577	14003
5261	14004
17972	14005
17589	14006
6297	14007
7102	14008
15889	14009
15580	14010
18501	14011
17209	14012
11922	14013
15112	14014
7584	14015
15586	14016
11465	14017
12019	14018
5305	14019
3105	14020
9368	14021
18626	14022
12891	14023
17246	14024
19374	14025
15188	14026
19309	14027
14210	14028
15071	14029
10603	14030
5703	14031
13060	14032
4783	14033
15186	14034
19676	14035
4526	14036
8916	14037
15562	14038
11179	14039
15500	14040
9536	14041
4163	14042
19263	14043
961	14044
16760	14045
7850	14046
7297	14047
8815	14048
15478	14049
13985	14050
6595	14051
16032	14052
4061	14053
18158	14054
17725	14055
2900	14056
8646	14057
7489	14058
8703	14059
6169	14060
19534	14061
6301	14062
385	14063
5665	14064
11079	14065
5225	14066
951	14067
9084	14068
15735	14069
12255	14070
16218	14071
14340	14072
9730	14073
17908	14074
11035	14075
5813	14076
14735	14077
8410	14078
